photos,class instances,midx,midy,width,height,class,valid
G0024058_9,3,460.0,219.5,512.0,512.0,container,True
G0024086_2,1,210.0,151.0,512.0,512.0,container,False
G0024086_2,2,183.0,169.0,512.0,512.0,container,False
G0013842_12,1,200.0,398.0,512.0,512.0,car,False
G0036444_3,1,53.5,402.5,512.0,512.0,container,False
G0024020_17,1,90.0,167.0,440.0,512.0,trash bin,False
G0036442_9,1,21.0,257.0,512.0,512.0,container,False
G0036442_9,2,168.0,210.0,512.0,512.0,container,False
G0024070_10,1,336.0,423.0,512.0,512.0,container,False
G0013832_5,1,220.5,128.5,440.0,512.0,chair,False
G0036431_2,1,221.0,281.0,512.0,512.0,pool,True
G0036458_23,1,364.0,44.0,440.0,464.0,container,False
G0036458_23,2,52.5,160.5,440.0,464.0,container,False
G0036458_23,3,15.0,164.5,440.0,464.0,container,False
G0013836_19,1,430.5,338.0,512.0,464.0,umbrella,False
G0013836_19,2,408.0,110.0,512.0,464.0,chair,False
G0024060_15,1,397.5,283.5,512.0,512.0,drain,False
G0024060_15,2,87.5,373.0,512.0,512.0,car,False
G0036457_19,1,64.0,407.5,512.0,464.0,container,False
G0024056_8,1,386.0,29.5,512.0,512.0,container,False
G0024056_8,2,392.5,30.5,512.0,512.0,flower pot,False
G0024056_8,3,458.0,11.0,512.0,512.0,container,False
G0036536_9,1,241.0,8.0,512.0,512.0,container,False
G0036536_9,2,239.0,30.5,512.0,512.0,container,False
G0013833_10,1,311.5,292.0,512.0,512.0,air conditioner,True
G0013884_7,1,131.5,50.0,512.0,512.0,pot,False
G0024044_10,1,70.5,335.0,512.0,512.0,car,False
G0036473_10,1,162.0,497.0,512.0,512.0,container,True
G0013877_2,1,87.5,248.5,512.0,512.0,container,False
G0013877_2,2,89.0,250.0,512.0,512.0,pot,False
G0024035_12,1,214.5,45.0,512.0,512.0,chair,False
G0024035_12,2,283.0,32.5,512.0,512.0,chair,False
G0013843_10,2,240.5,36.0,512.0,512.0,chair,False
G0036539_18,1,79.0,56.5,512.0,464.0,container,False
G0024052_23,1,59.5,444.5,440.0,464.0,container,False
G0024052_23,2,281.0,440.0,440.0,464.0,container,False
G0036445_2,1,61.0,168.5,512.0,512.0,container,False
G0036445_2,2,10.0,155.0,512.0,512.0,container,False
G0036445_2,3,31.0,233.0,512.0,512.0,flower pot,False
G0036445_2,4,78.0,327.0,512.0,512.0,flower pot,False
G0036445_2,5,127.0,413.5,512.0,512.0,flower pot,False
G0036445_2,6,38.0,431.5,512.0,512.0,pool,False
G0024057_16,1,161.0,46.5,512.0,512.0,container,False
G0024057_16,2,442.5,125.0,512.0,512.0,umbrella,False
G0024018_20,1,334.0,174.5,512.0,464.0,car,False
G0024076_10,1,271.0,194.0,512.0,512.0,table,False
G0024076_10,2,437.5,228.0,512.0,512.0,table,False
G0024076_10,3,435.5,163.5,512.0,512.0,chair,False
G0024076_10,4,422.0,304.5,512.0,512.0,chair,False
G0024076_10,5,335.5,211.5,512.0,512.0,chair,False
G0013867_7,1,310.0,315.5,512.0,512.0,porch,True
G0013867_7,2,341.5,281.5,512.0,512.0,table,True
G0013867_7,3,264.0,458.0,512.0,512.0,table,True
G0024085_23,1,92.0,367.5,440.0,464.0,container,False
G0024085_23,2,65.0,362.5,440.0,464.0,container,False
G0024085_23,3,22.5,367.5,440.0,464.0,chair,False
G0024085_23,4,249.0,423.0,440.0,464.0,table,False
G0013831_6,1,360.0,438.5,512.0,512.0,table,False
G0013835_5,1,137.5,234.0,440.0,512.0,car,False
G0013847_2,1,400.5,235.5,512.0,512.0,flower pot,False
G0013847_2,2,390.0,383.0,512.0,512.0,flower pot,False
G0013847_2,3,333.5,440.5,512.0,512.0,flower pot,False
G0013847_2,4,400.5,240.0,512.0,512.0,container,False
G0013847_2,5,394.0,383.5,512.0,512.0,container,False
G0013847_2,7,171.0,416.0,512.0,512.0,basketball,False
G0036427_20,1,53.0,136.5,512.0,464.0,hose,False
G0036545_18,1,436.5,309.5,512.0,464.0,container,True
G0036545_18,2,373.0,368.0,512.0,464.0,container,True
G0036545_18,3,421.0,391.0,512.0,464.0,container,True
G0036545_18,4,372.0,442.0,512.0,464.0,container,True
G0036545_18,5,346.0,447.5,512.0,464.0,container,True
G0013841_7,1,415.5,245.5,512.0,512.0,chair,True
G0013841_7,2,447.5,357.0,512.0,512.0,chair,True
G0013841_7,3,474.0,331.5,512.0,512.0,table,True
G0024060_2,1,291.5,24.5,512.0,512.0,container,False
G0024060_2,2,291.5,32.0,512.0,512.0,trash bin,False
G0013854_16,1,57.5,286.5,512.0,512.0,trash bin,False
G0013854_16,2,89.0,277.0,512.0,512.0,trash bin,False
G0013854_16,3,124.0,321.5,512.0,512.0,container,False
G0013854_16,4,88.0,275.5,512.0,512.0,container,False
G0013854_16,5,59.5,284.0,512.0,512.0,container,False
G0024051_4,1,102.0,213.0,512.0,512.0,flower pot,False
G0024051_4,2,71.0,432.0,512.0,512.0,chair,False
G0024051_4,3,144.5,368.0,512.0,512.0,chair,False
G0024051_4,4,129.0,484.5,512.0,512.0,chair,False
G0036460_4,1,230.0,243.0,512.0,512.0,container,False
G0024070_16,1,54.5,203.0,512.0,512.0,hose,True
G0024070_16,2,412.5,265.5,512.0,512.0,porch,True
G0036436_15,1,337.0,386.5,512.0,512.0,gutter,False
G0024043_5,1,131.5,272.0,440.0,512.0,car,False
G0013835_14,1,154.5,389.5,512.0,512.0,toy,False
G0013835_14,2,247.0,392.0,512.0,512.0,toy,False
G0013835_14,3,182.0,378.0,512.0,512.0,toy,False
G0013835_14,4,223.5,152.5,512.0,512.0,pool,False
G0013835_14,5,108.5,386.0,512.0,512.0,chair,False
G0013857_1,1,429.0,132.0,512.0,512.0,flower pot,False
G0013857_1,2,437.0,150.5,512.0,512.0,container,False
G0024083_19,1,152.0,197.0,512.0,464.0,container,False
G0036499_18,1,18.5,278.0,512.0,464.0,bucket,False
G0013835_7,1,492.0,308.5,512.0,512.0,container,False
G0013864_10,1,278.0,436.5,512.0,512.0,table,False
G0013864_10,2,446.0,248.0,512.0,512.0,chair,False
G0013864_10,3,450.0,167.5,512.0,512.0,chair,False
G0013864_10,4,414.0,215.5,512.0,512.0,porch,False
G0024030_4,1,326.0,385.5,512.0,512.0,umbrella,False
G0024052_22,1,18.0,80.5,512.0,464.0,container,False
G0024052_22,2,70.0,212.5,512.0,464.0,chair,False
G0013868_23,1,107.5,296.5,440.0,464.0,car,False
G0036430_8,1,393.0,135.0,512.0,512.0,pool,False
G0036430_8,2,238.0,192.5,512.0,512.0,flower pot,False
G0013855_19,1,225.5,272.0,512.0,464.0,porch,False
G0013862_7,1,469.5,105.0,512.0,512.0,flower pot,False
G0013862_7,2,438.0,123.0,512.0,512.0,flower pot,False
G0013862_7,3,464.0,72.0,512.0,512.0,flower pot,False
G0013877_12,1,295.0,259.5,512.0,512.0,table,False
G0024061_13,1,346.0,215.0,512.0,512.0,container,False
G0024061_13,2,271.0,255.0,512.0,512.0,container,False
G0024061_13,3,309.0,318.0,512.0,512.0,container,False
G0024061_13,4,252.5,450.0,512.0,512.0,chair,False
G0013846_7,1,400.0,131.5,512.0,512.0,umbrella,False
G0013846_7,2,378.5,131.5,512.0,512.0,porch,False
G0024071_7,1,423.0,328.0,512.0,512.0,trash bin,False
G0036504_0,1,137.5,197.0,512.0,512.0,flower pot,False
G0036504_0,2,161.5,173.5,512.0,512.0,flower pot,False
G0036504_0,3,187.0,155.0,512.0,512.0,flower pot,False
G0036504_0,4,205.0,136.5,512.0,512.0,flower pot,False
G0036504_0,5,261.5,79.5,512.0,512.0,flower pot,False
G0036504_0,6,286.0,59.5,512.0,512.0,flower pot,False
G0036504_0,7,242.0,99.5,512.0,512.0,flower pot,False
G0036504_0,8,221.5,122.0,512.0,512.0,flower pot,False
G0024071_23,1,77.5,210.0,440.0,464.0,pool,True
G0024080_2,1,405.0,338.0,512.0,512.0,chair,False
G0024080_2,2,368.0,234.5,512.0,512.0,chair,False
G0024080_2,3,134.5,147.0,512.0,512.0,container,False
G0024057_12,1,349.5,306.0,512.0,512.0,car,True
G0013879_5,1,265.0,154.5,440.0,512.0,table,False
G0024056_9,1,379.5,158.5,512.0,512.0,car,True
G0024040_16,1,200.5,39.0,512.0,512.0,container,False
G0024057_14,1,395.0,227.0,512.0,512.0,pool,True
G0013864_11,1,111.5,204.0,440.0,512.0,chair,False
G0013864_11,2,47.5,187.5,440.0,512.0,table,False
G0024082_3,1,99.5,154.5,512.0,512.0,flower pot,False
G0024082_3,2,86.5,227.0,512.0,512.0,flower pot,False
G0024082_3,3,79.0,286.0,512.0,512.0,flower pot,False
G0024082_3,4,96.5,70.5,512.0,512.0,flower pot,False
G0013877_15,1,326.5,59.5,512.0,512.0,trash bin,False
G0013877_15,2,340.5,13.0,512.0,512.0,trash bin,False
G0036433_21,1,23.0,17.0,512.0,464.0,flower pot,False
G0024069_3,1,478.0,194.5,512.0,512.0,tarp,False
G0024072_10,2,106.5,485.5,512.0,512.0,container,False
G0036437_2,1,196.5,477.0,512.0,512.0,toy,False
G0036437_2,2,353.0,473.0,512.0,512.0,container,False
G0013849_1,1,471.0,379.0,512.0,512.0,table,False
G0013849_1,2,444.0,431.5,512.0,512.0,chair,False
G0013849_1,3,449.0,341.0,512.0,512.0,table,False
G0024075_4,1,115.5,347.5,512.0,512.0,tarp,True
G0024075_4,2,174.5,390.5,512.0,512.0,tarp,True
G0024075_4,3,389.0,255.0,512.0,512.0,chair,True
G0024075_4,4,481.5,347.0,512.0,512.0,chair,True
G0024087_22,1,147.0,251.0,512.0,464.0,car,False
G0024069_7,1,434.5,438.0,512.0,512.0,umbrella,False
G0036428_19,1,210.5,53.5,512.0,464.0,hose,False
G0013835_10,1,399.5,322.0,512.0,512.0,car,False
G0024052_17,1,204.0,142.0,440.0,512.0,trash bin,False
G0013844_0,1,131.5,233.5,512.0,512.0,car,False
G0013835_13,1,234.5,362.5,512.0,512.0,chair,False
G0036463_14,1,477.0,421.0,512.0,512.0,bucket,False
G0036463_14,2,501.5,406.0,512.0,512.0,bucket,False
G0036463_14,3,403.5,443.0,512.0,512.0,clutter,False
G0036463_14,4,393.5,248.0,512.0,512.0,ladder,False
G0024031_16,1,349.0,370.0,512.0,512.0,umbrella,False
G0024031_16,2,243.0,385.5,512.0,512.0,porch,False
G0036490_9,1,390.0,410.0,512.0,512.0,flower pot,False
G0036490_9,2,467.5,118.0,512.0,512.0,flower pot,False
G0036490_9,3,489.5,120.5,512.0,512.0,flower pot,False
G0024040_11,1,284.5,56.5,440.0,512.0,car,False
G0024059_16,1,27.5,490.0,512.0,512.0,air conditioner,False
G0024035_5,1,50.5,186.5,440.0,512.0,kayak,True
G0024055_2,1,239.0,145.5,512.0,512.0,car,False
G0024084_11,1,215.0,53.0,440.0,512.0,chair,False
G0024084_11,2,131.0,31.0,440.0,512.0,table,False
G0024059_22,1,290.5,423.0,512.0,464.0,toy,False
G0024059_22,2,324.0,401.5,512.0,464.0,gutter,False
G0024059_22,3,139.0,208.0,512.0,464.0,gutter,False
G0024059_22,4,89.5,281.0,512.0,464.0,chair,False
G0024059_22,5,59.0,191.0,512.0,464.0,container,False
G0024059_22,6,33.0,189.0,512.0,464.0,container,False
G0024059_22,7,36.0,204.5,512.0,464.0,container,False
G0036499_17,1,270.5,291.0,440.0,512.0,trash bin,True
G0013859_18,1,435.0,80.5,512.0,464.0,table,True
G0013855_21,1,223.0,30.5,512.0,464.0,trash bin,False
G0013855_21,2,227.0,59.0,512.0,464.0,trash bin,False
G0013855_21,3,195.5,80.0,512.0,464.0,trash bin,False
G0013855_21,4,224.0,85.0,512.0,464.0,trash bin,False
G0013855_21,5,211.0,109.0,512.0,464.0,trash bin,False
G0013855_21,6,234.0,139.0,512.0,464.0,trash bin,False
G0013855_21,7,197.0,80.5,512.0,464.0,container,False
G0013855_21,8,228.0,85.0,512.0,464.0,container,False
G0013855_21,9,238.5,139.5,512.0,464.0,container,False
G0013855_21,10,145.0,381.0,512.0,464.0,container,False
G0013855_21,11,130.0,368.5,512.0,464.0,container,False
G0013855_21,12,160.5,431.0,512.0,464.0,trash,False
G0013855_21,13,160.0,433.0,512.0,464.0,clutter,False
G0024073_0,1,304.0,248.0,512.0,512.0,container,False
G0024073_0,2,230.0,198.5,512.0,512.0,container,False
G0024059_17,1,220.5,96.5,440.0,512.0,gutter,False
G0024038_6,1,302.0,456.5,512.0,512.0,container,False
G0024088_10,1,232.0,402.0,512.0,512.0,chair,True
G0024088_10,2,321.5,159.5,512.0,512.0,table,True
G0024088_10,3,304.0,153.5,512.0,512.0,porch,True
G0024088_10,4,343.0,333.5,512.0,512.0,table,True
G0036549_21,1,323.5,328.0,512.0,464.0,flower pot,False
G0036549_21,2,359.5,335.0,512.0,464.0,flower pot,False
G0036460_17,1,29.0,325.0,440.0,512.0,toy,True
G0013855_9,1,380.5,316.5,512.0,512.0,umbrella,False
G0013855_9,2,367.0,333.5,512.0,512.0,porch,False
G0013856_16,1,487.5,336.5,512.0,512.0,hose,False
G0024037_12,1,373.5,113.5,512.0,512.0,car,False
G0013864_2,1,169.5,332.0,512.0,512.0,container,False
G0013879_15,1,314.5,229.5,512.0,512.0,container,True
G0013879_15,2,314.5,235.0,512.0,512.0,pot,True
G0013879_15,3,448.0,374.0,512.0,512.0,pot,True
G0013879_15,4,447.0,376.0,512.0,512.0,container,True
G0024037_9,1,357.0,355.0,512.0,512.0,container,False
G0036509_17,1,20.0,78.0,440.0,512.0,container,True
G0024057_10,1,157.5,215.5,512.0,512.0,air conditioner,False
G0024057_10,2,164.5,448.0,512.0,512.0,container,False
G0024057_10,3,339.5,460.0,512.0,512.0,table,False
G0024057_10,4,300.0,462.5,512.0,512.0,container,False
G0024057_10,5,356.5,461.0,512.0,512.0,container,False
G0024060_21,1,300.5,200.5,512.0,464.0,car,False
G0024060_21,2,448.5,235.5,512.0,464.0,drain,False
G0036431_16,1,353.5,172.5,512.0,512.0,flower pot,False
G0036431_16,2,381.0,174.0,512.0,512.0,flower pot,False
G0036431_16,3,353.5,188.5,512.0,512.0,flower pot,False
G0036431_16,4,477.0,278.0,512.0,512.0,container,False
G0036431_16,5,301.5,60.5,512.0,512.0,air conditioner,False
G0024074_1,1,194.5,257.5,512.0,512.0,table,False
G0024074_1,2,230.0,339.0,512.0,512.0,chair,False
G0024074_1,3,163.5,349.5,512.0,512.0,chair,False
G0024074_1,4,161.5,415.0,512.0,512.0,chair,False
G0024074_1,5,161.0,183.0,512.0,512.0,chair,False
G0024074_1,6,129.0,254.0,512.0,512.0,chair,False
G0024074_1,7,153.0,296.0,512.0,512.0,chair,False
G0024074_1,8,61.5,147.0,512.0,512.0,container,False
G0024074_1,9,63.5,201.0,512.0,512.0,container,False
G0024074_1,10,425.5,58.5,512.0,512.0,chair,False
G0024084_13,1,53.0,249.0,512.0,512.0,container,True
G0024084_13,2,59.0,227.5,512.0,512.0,chair,True
G0013858_12,1,221.5,228.5,512.0,512.0,air conditioner,False
G0013858_12,2,294.0,243.0,512.0,512.0,air conditioner,False
G0013858_12,3,465.0,165.5,512.0,512.0,table,False
G0013858_12,4,47.0,97.5,512.0,512.0,car,False
G0013868_5,1,197.0,360.0,440.0,512.0,car,False
G0013868_2,1,138.0,458.5,512.0,512.0,car,False
G0013882_6,1,365.0,169.0,512.0,512.0,pot,False
G0036500_12,1,305.0,359.0,512.0,512.0,basketball,True
G0024058_8,1,343.0,241.0,512.0,512.0,container,False
G0024058_8,2,320.0,270.5,512.0,512.0,container,False
G0024058_8,3,396.0,157.5,512.0,512.0,container,False
G0024058_8,4,397.5,158.0,512.0,512.0,flower pot,False
G0024058_8,5,266.0,14.0,512.0,512.0,container,False
G0024058_8,6,85.5,23.5,512.0,512.0,gutter,False
G0013861_1,1,24.5,445.0,512.0,512.0,container,False
G0024058_21,1,126.5,264.0,512.0,464.0,container,False
G0024058_21,2,365.0,133.0,512.0,464.0,trash,False
G0024073_13,1,90.5,217.0,512.0,512.0,car,True
G0013869_3,1,363.5,157.5,512.0,512.0,drain,True
G0024082_7,1,391.0,174.0,512.0,512.0,container,False
G0024082_7,2,369.5,284.0,512.0,512.0,container,False
G0024082_7,3,399.5,292.0,512.0,512.0,container,False
G0024082_7,4,425.5,291.0,512.0,512.0,container,False
G0024082_7,5,430.0,268.0,512.0,512.0,container,False
G0024082_7,6,413.5,239.0,512.0,512.0,porch,False
G0013843_13,2,324.5,238.5,512.0,512.0,container,False
G0013843_13,3,257.5,195.0,512.0,512.0,porch,False
G0024038_21,1,463.0,408.0,512.0,464.0,container,False
G0036436_9,1,22.5,43.0,512.0,512.0,container,False
G0036436_9,2,209.5,66.0,512.0,512.0,clutter,False
G0036536_17,1,104.0,296.0,440.0,512.0,flower pot,False
G0036536_17,2,106.5,205.0,440.0,512.0,flower pot,False
G0024067_12,1,275.0,232.5,512.0,512.0,trash bin,False
G0024067_12,2,338.5,255.0,512.0,512.0,trash bin,False
G0024067_12,3,300.0,209.5,512.0,512.0,container,False
G0024067_12,4,342.5,254.5,512.0,512.0,container,False
G0024067_12,5,273.5,233.5,512.0,512.0,container,False
G0024067_12,6,111.5,349.5,512.0,512.0,car,False
G0024018_0,1,183.0,237.0,512.0,512.0,chair,True
G0024018_0,2,222.0,231.5,512.0,512.0,table,True
G0024018_0,3,56.0,112.5,512.0,512.0,table,True
G0024018_0,4,125.5,158.0,512.0,512.0,porch,True
G0024057_17,1,86.5,146.5,440.0,512.0,chair,False
G0024057_17,2,147.0,156.5,440.0,512.0,chair,False
G0024057_17,3,202.5,171.0,440.0,512.0,chair,False
G0024087_4,1,414.0,435.5,512.0,512.0,porch,False
G0024087_4,2,411.0,470.0,512.0,512.0,table,False
G0024071_3,1,307.5,81.0,512.0,512.0,container,True
G0024046_5,1,363.5,428.5,440.0,512.0,container,False
G0024046_5,2,398.0,427.0,440.0,512.0,container,False
G0013867_0,1,416.5,230.0,512.0,512.0,car,False
G0013867_0,2,313.0,392.0,512.0,512.0,tire,False
G0013867_0,3,379.5,419.5,512.0,512.0,bucket,False
G0013867_0,4,381.0,422.5,512.0,512.0,container,False
G0024035_13,1,349.0,89.0,512.0,512.0,container,True
G0024035_13,2,226.0,67.0,512.0,512.0,pool,True
G0024088_22,1,324.5,198.0,512.0,464.0,toy,False
G0024088_22,2,354.5,324.5,512.0,464.0,porch,False
G0013832_8,1,213.0,414.0,512.0,512.0,table,False
G0013832_8,2,475.5,367.0,512.0,512.0,container,False
G0013832_8,3,470.5,475.5,512.0,512.0,container,False
G0013832_8,4,479.0,367.0,512.0,512.0,flower pot,False
G0013832_8,5,465.0,478.0,512.0,512.0,flower pot,False
G0013832_8,6,243.0,371.5,512.0,512.0,porch,False
G0013836_6,1,366.0,333.5,512.0,512.0,trash bin,False
G0013836_6,2,453.0,319.0,512.0,512.0,container,False
G0013836_6,4,248.5,265.5,512.0,512.0,gutter,False
G0024058_7,1,195.0,180.5,512.0,512.0,gutter,False
G0013879_10,1,285.5,223.5,512.0,512.0,ladder,False
G0013879_7,1,121.5,268.5,512.0,512.0,table,False
G0013879_7,2,157.0,218.0,512.0,512.0,chair,False
G0013879_7,3,161.0,287.5,512.0,512.0,chair,False
G0036448_15,1,156.0,415.5,512.0,512.0,tarp,False
